                                                                                                                                     
{'loss': '0.1511', 'grad_norm': '2.54', 'learning_rate': '9.183e-05', 'entropy': '0.1575', 'num_tokens': '2.817e+06', 'mean_token_accuracy': '0.946', 'epoch': '2.192'}
{'loss': '0.1482', 'grad_norm': '2.104', 'learning_rate': '9.145e-05', 'entropy': '0.1664', 'num_tokens': '2.929e+06', 'mean_token_accuracy': '0.9475', 'epoch': '2.266'}
{'loss': '0.1316', 'grad_norm': '3.088', 'learning_rate': '9.108e-05', 'entropy': '0.1469', 'num_tokens': '3.008e+06', 'mean_token_accuracy': '0.9517', 'epoch': '2.339'}
{'loss': '0.1329', 'grad_norm': '2.553', 'learning_rate': '9.07e-05', 'entropy': '0.1412', 'num_tokens': '3.109e+06', 'mean_token_accuracy': '0.954', 'epoch': '2.412'}
{'loss': '0.134', 'grad_norm': '1.235', 'learning_rate': '9.032e-05', 'entropy': '0.1446', 'num_tokens': '3.217e+06', 'mean_token_accuracy': '0.9531', 'epoch': '2.485'}
{'loss': '0.1235', 'grad_norm': '1.862', 'learning_rate': '8.995e-05', 'entropy': '0.1423', 'num_tokens': '3.309e+06', 'mean_token_accuracy': '0.9564', 'epoch': '2.559'}
{'loss': '0.1276', 'grad_norm': '2.475', 'learning_rate': '8.957e-05', 'entropy': '0.1299', 'num_tokens': '3.403e+06', 'mean_token_accuracy': '0.9556', 'epoch': '2.632'}
{'loss': '0.09661', 'grad_norm': '1.558', 'learning_rate': '8.919e-05', 'entropy': '0.1182', 'num_tokens': '3.5e+06', 'mean_token_accuracy': '0.9661', 'epoch': '2.705'}
{'loss': '0.1102', 'grad_norm': '2.034', 'learning_rate': '8.882e-05', 'entropy': '0.1196', 'num_tokens': '3.591e+06', 'mean_token_accuracy': '0.9615', 'epoch': '2.778'}
{'loss': '0.104', 'grad_norm': '1.485', 'learning_rate': '8.844e-05', 'entropy': '0.1191', 'num_tokens': '3.678e+06', 'mean_token_accuracy': '0.9627', 'epoch': '2.852'}
{'loss': '0.08865', 'grad_norm': '1.354', 'learning_rate': '8.806e-05', 'entropy': '0.09958', 'num_tokens': '3.776e+06', 'mean_token_accuracy': '0.9712', 'epoch': '2.925'}
{'loss': '0.09525', 'grad_norm': '2.038', 'learning_rate': '8.769e-05', 'entropy': '0.1086', 'num_tokens': '3.877e+06', 'mean_token_accuracy': '0.9684', 'epoch': '2.998'}
{'eval_loss': '0.1121', 'eval_runtime': '70.93', 'eval_samples_per_second': '12.31', 'eval_steps_per_second': '12.31', 'eval_entropy': '0.1076', 'eval_num_tokens': '3.878e+06', 'eval_mean_token_accuracy': '0.9625', 'epoch': '3'}
{'loss': '0.06528', 'grad_norm': '1.634', 'learning_rate': '8.731e-05', 'entropy': '0.07909', 'num_tokens': '3.957e+06', 'mean_token_accuracy': '0.978', 'epoch': '3.069'}
{'loss': '0.07402', 'grad_norm': '1.724', 'learning_rate': '8.694e-05', 'entropy': '0.08521', 'num_tokens': '4.062e+06', 'mean_token_accuracy': '0.9747', 'epoch': '3.142'}
{'loss': '0.06764', 'grad_norm': '1.533', 'learning_rate': '8.656e-05', 'entropy': '0.07962', 'num_tokens': '4.149e+06', 'mean_token_accuracy': '0.9773', 'epoch': '3.215'}
{'loss': '0.06911', 'grad_norm': '0.9564', 'learning_rate': '8.618e-05', 'entropy': '0.07744', 'num_tokens': '4.234e+06', 'mean_token_accuracy': '0.9779', 'epoch': '3.288'}
{'loss': '0.06556', 'grad_norm': '1.323', 'learning_rate': '8.581e-05', 'entropy': '0.07821', 'num_tokens': '4.336e+06', 'mean_token_accuracy': '0.9771', 'epoch': '3.362'}
{'loss': '0.06158', 'grad_norm': '1.263', 'learning_rate': '8.543e-05', 'entropy': '0.07619', 'num_tokens': '4.438e+06', 'mean_token_accuracy': '0.9801', 'epoch': '3.435'}
{'loss': '0.06031', 'grad_norm': '1.803', 'learning_rate': '8.505e-05', 'entropy': '0.06945', 'num_tokens': '4.535e+06', 'mean_token_accuracy': '0.9795', 'epoch': '3.508'}
{'loss': '0.0623', 'grad_norm': '1.283', 'learning_rate': '8.468e-05', 'entropy': '0.06675', 'num_tokens': '4.62e+06', 'mean_token_accuracy': '0.9788', 'epoch': '3.581'}
{'loss': '0.05792', 'grad_norm': '1.168', 'learning_rate': '8.43e-05', 'entropy': '0.06621', 'num_tokens': '4.715e+06', 'mean_token_accuracy': '0.9812', 'epoch': '3.655'}
{'loss': '0.05143', 'grad_norm': '1.834', 'learning_rate': '8.392e-05', 'entropy': '0.06245', 'num_tokens': '4.811e+06', 'mean_token_accuracy': '0.9838', 'epoch': '3.728'}
{'loss': '0.05717', 'grad_norm': '1.435', 'learning_rate': '8.355e-05', 'entropy': '0.0638', 'num_tokens': '4.903e+06', 'mean_token_accuracy': '0.9823', 'epoch': '3.801'}
{'loss': '0.05653', 'grad_norm': '1.076', 'learning_rate': '8.317e-05', 'entropy': '0.06502', 'num_tokens': '5.006e+06', 'mean_token_accuracy': '0.9815', 'epoch': '3.874'}
{'loss': '0.04994', 'grad_norm': '1.223', 'learning_rate': '8.279e-05', 'entropy': '0.06219', 'num_tokens': '5.096e+06', 'mean_token_accuracy': '0.9841', 'epoch': '3.948'}
{'eval_loss': '0.07165', 'eval_runtime': '71.29', 'eval_samples_per_second': '12.25', 'eval_steps_per_second': '12.25', 'eval_entropy': '0.06627', 'eval_num_tokens': '5.171e+06', 'eval_mean_token_accuracy': '0.976', 'epoch': '4'}
{'loss': '0.04139', 'grad_norm': '1.044', 'learning_rate': '8.242e-05', 'entropy': '0.05117', 'num_tokens': '5.196e+06', 'mean_token_accuracy': '0.9867', 'epoch': '4.018'}
{'loss': '0.03909', 'grad_norm': '1.077', 'learning_rate': '8.204e-05', 'entropy': '0.04668', 'num_tokens': '5.278e+06', 'mean_token_accuracy': '0.9876', 'epoch': '4.092'}
{'loss': '0.03212', 'grad_norm': '0.6496', 'learning_rate': '8.166e-05', 'entropy': '0.04605', 'num_tokens': '5.363e+06', 'mean_token_accuracy': '0.9896', 'epoch': '4.165'}
{'loss': '0.031', 'grad_norm': '1.474', 'learning_rate': '8.129e-05', 'entropy': '0.03771', 'num_tokens': '5.452e+06', 'mean_token_accuracy': '0.9905', 'epoch': '4.238'}
{'loss': '0.03481', 'grad_norm': '1.014', 'learning_rate': '8.091e-05', 'entropy': '0.04554', 'num_tokens': '5.548e+06', 'mean_token_accuracy': '0.9889', 'epoch': '4.311'}
{'loss': '0.03315', 'grad_norm': '0.9425', 'learning_rate': '8.053e-05', 'entropy': '0.03825', 'num_tokens': '5.641e+06', 'mean_token_accuracy': '0.9895', 'epoch': '4.385'}
{'loss': '0.02973', 'grad_norm': '0.8623', 'learning_rate': '8.016e-05', 'entropy': '0.03983', 'num_tokens': '5.741e+06', 'mean_token_accuracy': '0.9908', 'epoch': '4.458'}
{'loss': '0.03706', 'grad_norm': '0.6238', 'learning_rate': '7.978e-05', 'entropy': '0.03884', 'num_tokens': '5.846e+06', 'mean_token_accuracy': '0.9882', 'epoch': '4.531'}
{'loss': '0.0272', 'grad_norm': '0.897', 'learning_rate': '7.94e-05', 'entropy': '0.03714', 'num_tokens': '5.933e+06', 'mean_token_accuracy': '0.9919', 'epoch': '4.604'}
{'loss': '0.0307', 'grad_norm': '1.134', 'learning_rate': '7.903e-05', 'entropy': '0.03826', 'num_tokens': '6.035e+06', 'mean_token_accuracy': '0.9901', 'epoch': '4.678'}
{'loss': '0.03145', 'grad_norm': '1.173', 'learning_rate': '7.865e-05', 'entropy': '0.04213', 'num_tokens': '6.134e+06', 'mean_token_accuracy': '0.9903', 'epoch': '4.751'}
{'loss': '0.02837', 'grad_norm': '1.165', 'learning_rate': '7.827e-05', 'entropy': '0.0339', 'num_tokens': '6.231e+06', 'mean_token_accuracy': '0.991', 'epoch': '4.824'}
{'loss': '0.03467', 'grad_norm': '1.743', 'learning_rate': '7.79e-05', 'entropy': '0.03852', 'num_tokens': '6.323e+06', 'mean_token_accuracy': '0.9895', 'epoch': '4.897'}
{'loss': '0.02414', 'grad_norm': '1.391', 'learning_rate': '7.752e-05', 'entropy': '0.03221', 'num_tokens': '6.417e+06', 'mean_token_accuracy': '0.9922', 'epoch': '4.971'}
{'eval_loss': '0.05029', 'eval_runtime': '70.87', 'eval_samples_per_second': '12.32', 'eval_steps_per_second': '12.32', 'eval_entropy': '0.04711', 'eval_num_tokens': '6.463e+06', 'eval_mean_token_accuracy': '0.9841', 'epoch': '5'}
{'loss': '0.02366', 'grad_norm': '0.6425', 'learning_rate': '7.714e-05', 'entropy': '0.03221', 'num_tokens': '6.513e+06', 'mean_token_accuracy': '0.992', 'epoch': '5.041'}
{'loss': '0.0205', 'grad_norm': '0.4315', 'learning_rate': '7.677e-05', 'entropy': '0.0277', 'num_tokens': '6.604e+06', 'mean_token_accuracy': '0.9931', 'epoch': '5.114'}
{'loss': '0.02209', 'grad_norm': '0.5323', 'learning_rate': '7.639e-05', 'entropy': '0.02761', 'num_tokens': '6.714e+06', 'mean_token_accuracy': '0.9938', 'epoch': '5.188'}
{'loss': '0.02023', 'grad_norm': '1.085', 'learning_rate': '7.601e-05', 'entropy': '0.02816', 'num_tokens': '6.8e+06', 'mean_token_accuracy': '0.9951', 'epoch': '5.261'}
{'loss': '0.01722', 'grad_norm': '0.8663', 'learning_rate': '7.564e-05', 'entropy': '0.02636', 'num_tokens': '6.896e+06', 'mean_token_accuracy': '0.9949', 'epoch': '5.334'}
{'loss': '0.01819', 'grad_norm': '0.6256', 'learning_rate': '7.526e-05', 'entropy': '0.0244', 'num_tokens': '6.992e+06', 'mean_token_accuracy': '0.995', 'epoch': '5.407'}
{'loss': '0.01577', 'grad_norm': '0.5231', 'learning_rate': '7.488e-05', 'entropy': '0.02214', 'num_tokens': '7.075e+06', 'mean_token_accuracy': '0.9947', 'epoch': '5.481'}
{'loss': '0.01957', 'grad_norm': '0.6143', 'learning_rate': '7.451e-05', 'entropy': '0.02701', 'num_tokens': '7.179e+06', 'mean_token_accuracy': '0.9942', 'epoch': '5.554'}
{'loss': '0.01746', 'grad_norm': '0.2498', 'learning_rate': '7.413e-05', 'entropy': '0.0225', 'num_tokens': '7.276e+06', 'mean_token_accuracy': '0.994', 'epoch': '5.627'}
{'loss': '0.01639', 'grad_norm': '0.4948', 'learning_rate': '7.375e-05', 'entropy': '0.02291', 'num_tokens': '7.37e+06', 'mean_token_accuracy': '0.9949', 'epoch': '5.7'}
{'loss': '0.01265', 'grad_norm': '0.4993', 'learning_rate': '7.338e-05', 'entropy': '0.02069', 'num_tokens': '7.453e+06', 'mean_token_accuracy': '0.9962', 'epoch': '5.774'}
{'loss': '0.0156', 'grad_norm': '0.597', 'learning_rate': '7.3e-05', 'entropy': '0.01969', 'num_tokens': '7.557e+06', 'mean_token_accuracy': '0.9951', 'epoch': '5.847'}
{'loss': '0.01736', 'grad_norm': '0.8525', 'learning_rate': '7.262e-05', 'entropy': '0.02231', 'num_tokens': '7.659e+06', 'mean_token_accuracy': '0.9946', 'epoch': '5.92'}
{'loss': '0.01645', 'grad_norm': '1.522', 'learning_rate': '7.225e-05', 'entropy': '0.02186', 'num_tokens': '7.749e+06', 'mean_token_accuracy': '0.9948', 'epoch': '5.993'}
{'eval_loss': '0.03316', 'eval_runtime': '71.16', 'eval_samples_per_second': '12.27', 'eval_steps_per_second': '12.27', 'eval_entropy': '0.03226', 'eval_num_tokens': '7.756e+06', 'eval_mean_token_accuracy': '0.9898', 'epoch': '6'}
{'loss': '0.01416', 'grad_norm': '0.81', 'learning_rate': '7.187e-05', 'entropy': '0.01977', 'num_tokens': '7.849e+06', 'mean_token_accuracy': '0.9956', 'epoch': '6.064'}
{'loss': '0.01477', 'grad_norm': '0.5892', 'learning_rate': '7.149e-05', 'entropy': '0.01703', 'num_tokens': '7.943e+06', 'mean_token_accuracy': '0.9963', 'epoch': '6.137'}
{'loss': '0.01079', 'grad_norm': '0.7749', 'learning_rate': '7.112e-05', 'entropy': '0.01752', 'num_tokens': '8.031e+06', 'mean_token_accuracy': '0.9969', 'epoch': '6.211'}
{'loss': '0.01161', 'grad_norm': '0.7451', 'learning_rate': '7.074e-05', 'entropy': '0.01639', 'num_tokens': '8.126e+06', 'mean_token_accuracy': '0.9968', 'epoch': '6.284'}
